CUS 0xd40,September,23,Scientist,19114.12,3,4
CUS 0x567b,December,55,Manager,80396.86,5,7
CUS 0x2365,September,43,Writer,57610.32,8,10
CUS 0x2365,October,43,Writer,57610.32,8,10
CUS 0x2365,November,43,Writer,57610.32,8,10
CUS 0x2365,December,43,Writer,57610.32,8,10
CUS 0x8a04,September,37,Journalist,18717.02,8,5
CUS 0x8a04,October,37,Journalist,18717.02,8,5
CUS 0x8a04,November,37,Journalist,18717.02,8,5
CUS 0x8a04,December,37,Journalist,18717.02,8,5
CUS 0x6015,September,17,Journalist,19163.22,3,7
CUS 0x6015,October,18,Journalist,19163.22,3,7
CUS 0x6015,November,18,Journalist,19163.22,3,7
CUS 0x6015,December,18,Journalist,19163.22,3,7
CUS 0x21e6,September,48,Media Manager,94554.87,2,6
CUS 0x21e6,October,49,Media Manager,94554.87,2,6
CUS 0x21e6,November,49,       ,94554.87,2,6
CUS 0x21e6,December,49,Media Manager,94554.87,2,6
CUS 0xa9a6,September,27,Musician,63536.98,4,5
CUS 0xa9a6,October,28,Musician,63536.98,4,5
CUS 0xa9a6,November,28,Musician,63536.98,4,5
CUS 0xa9a6,December,-500,Musician,63536.98,4,5
CUS 0x3187,September,40,Architect,9983.345,7,11
CUS 0x3187,October,40,Architect,9983.345,7,11
CUS 0x3187,November,40,Architect,9983.345,7,11
CUS 0x3187,December,40,Architect,9983.345,7,11
CUS 0x3fbf,September,15,Accountant,27796.42,6,5
CUS 0x3fbf,October,15,Accountant,27796.42,6,5
CUS 0x3fbf,November,15,Accountant,27796.42,6,5
CUS 0x3fbf,December,15,Accountant,27796.42,6,5
CUS 0x953c,September,30,Engineer,132872.72,3,3
CUS 0x953c,October,30,Engineer,132872.72,3,3
CUS 0x953c,November,30,Engineer,132872.72,3,3
CUS 0x953c,December,30,Engineer,132872.72,3,3
CUS 0x4aaa,September,42,Architect,140014.36,3,7
CUS 0x4aaa,October,42,Architect,140014.36,3,7
CUS 0x4aaa,November,42,Architect,140014.36,4,8
CUS 0x4aaa,December,42,       ,140014.36,4,8
CUS 0x2947,September,48,Accountant,37071.2,1636,6
CUS 0x2947,October,48,Accountant,37071.2,1,6
CUS 0x2947,November,48,Accountant,37071.2,1,6
CUS 0x2947,December,48,       ,37071.2,1,6
CUS 0x30e0,September,20,Entrepreneur,41735.55,0,3
CUS 0x30e0,October,20,Entrepreneur,41735.55,0,3
CUS 0x30e0,November,20,Entrepreneur,41735.55,0,3
CUS 0x30e0,December,21,Entrepreneur,41735.55,0,3
CUS 0xc3b7,September,38,Architect,40391.66,10,7
CUS 0xc3b7,October,38,Architect,40391.66,10,7
CUS 0xc3b7,November,38,Architect,40391.66,10,7
CUS 0xc3b7,December,38,Architect,40391.66,10,7
CUS 0x1e9b,September,19,Writer,7441.295,5,8
CUS 0x1e9b,October,19,Writer,7441.295,5,8
CUS 0x1e9b,November,19,Writer,7441.295,5,8
CUS 0x1e9b,December,19,Writer,7441.295,5,8
CUS 0x3b88,September,41,Scientist,19065.32,3,6
CUS 0x3b88,October,41,Scientist,19065.32,3,6
CUS 0x3b88,November,41,Scientist,19065.32,3,6
CUS 0x3b88,December,41,Scientist,19065.32,3,6
CUS 0xae51,September,46,Entrepreneur,24585.55,3,4
CUS 0xae51,October,47,Entrepreneur,24585.55,3,4
CUS 0xae51,November,47,Entrepreneur,24585.55,3,4
CUS 0xae51,December,47,Entrepreneur,24585.55,3,4
CUS 0xb7ef,September,27,Manager,15013.73,7,4
CUS 0xb7ef,October,27,Manager,15013.73,7,4
CUS 0xb7ef,November,4472,Manager,15013.73,7,4
CUS 0xb7ef,December,27,Manager,15013.73,7,4
CUS 0xb288,September,44,Journalist,126006.68,4,3
CUS 0xb288,October,44,Journalist,126006.68,4,3
CUS 0xb288,November,44,Journalist,126006.68,4,3
CUS 0xb288,December,44,Journalist,126006.68,4,3
CUS 0x7a22,September,49,Developer,102885.32,3,5
CUS 0x7a22,October,49,Developer,102885.32,3,5
CUS 0x7a22,November,50,Developer,102885.32,3,5
CUS 0x7a22,December,50,Developer,102885.32,3,5
CUS 0x9495,September,39,Teacher,34212.01,6,5
CUS 0x9495,October,39,Teacher,34212.01,6,5
CUS 0x9495,November,39,Teacher,34212.01,6,5
CUS 0x9495,December,39,Teacher,34212.01,6,5
CUS 0x64f1,September,26,Entrepreneur,118487.16,8,4
CUS 0x64f1,October,26,Entrepreneur,118487.16,8,4
CUS 0x64f1,November,26,Entrepreneur,118487.16,8,4
CUS 0x64f1,December,27,Entrepreneur,118487.16,8,4
CUS 0x6749,September,26,Mechanic,77418.52,7,9
CUS 0x6749,October,26,Mechanic,77418.52,7,9
CUS 0x6749,November,27,Mechanic,77418.52,7,9
CUS 0x6749,December,27,Mechanic,77418.52,736,9
CUS 0xc1c9,September,46,Architect,24199.24,3,7
CUS 0xc1c9,October,46,Architect,24199.24,3,7
CUS 0xc1c9,November,4022,Architect,24199.24,3,7
CUS 0xc1c9,December,46,Architect,24199.24,3,7
CUS 0x230a,September,48,Musician,28587.29,4,644
CUS 0x230a,October,48,Musician,28587.29,4,1
CUS 0x230a,November,48,Musician,28587.29,4,1
CUS 0x230a,December,48,Musician,28587.29,4,1
CUS 0x8928,September,32,Manager,16578.115,3,5
CUS 0x8928,October,32,Manager,16578.115,3,5
CUS 0x8928,November,32,Manager,16578.115,3,5
CUS 0x8928,December,32,Manager,16578.115,3,5
CUS 0x682f,September,20,Writer,74647.4,6,5
CUS 0x682f,October,21,Writer,74647.4,6,5
CUS 0x682f,November,21,Writer,74647.4,6,5
CUS 0x682f,December,21,Writer,74647.4,6,5
CUS 0x4831,September,43,Mechanic,34766.06,0,1
CUS 0x4831,October,43,Mechanic,34766.06,521,1
CUS 0x4831,November,44,Mechanic,34766.06,0,1
CUS 0x4831,December,44,Mechanic,34766.06,0,1
CUS 0x32a5,September,23,Engineer,16852.635,4,6
CUS 0x32a5,October,23,Engineer,16852.635,4,6
CUS 0x32a5,November,23,Engineer,16852.635,4,6
CUS 0x32a5,December,23,Engineer,16852.635,4,6
CUS 0x710f,September,21,Scientist,33502.1,7,9
CUS 0x710f,October,21,Scientist,33502.1,7,9
CUS 0x710f,November,21,Scientist,33502.1,7,9
CUS 0x710f,December,21,Scientist,33502.1,7,9
CUS 0xa54b,September,28,Media Manager,91690.53,2,6
CUS 0xa54b,October,28,Media Manager,91690.53,2,6
CUS 0xa54b,November,28,Media Manager,91690.53,2,6
CUS 0xa54b,December,28,Media Manager,91690.53,2,6
CUS 0x564a,September,37,Entrepreneur,30502.54,8,7
CUS 0x564a,October,37,Entrepreneur,30502.54,8,7
CUS 0x564a,November,37,Entrepreneur,30502.54,8,7
CUS 0x564a,December,37,Entrepreneur,30502.54,8,7
CUS 0xb000,September,21,Media Manager,30272.61,3,1365
CUS 0xb000,October,21,Media Manager,30272.61,3,1092
CUS 0xb000,November,21,Media Manager,30272.61,3,3
CUS 0xb000,December,21,       ,30272.61,3,3
CUS 0x2584,September,31,Accountant,59971.42,8,5
CUS 0x2584,October,31,Accountant,59971.42,8,5
CUS 0x2584,November,31,Accountant,59971.42,8,5
CUS 0x2584,December,32,Accountant,59971.42,8,1289
CUS 0x5a3f,September,33,Accountant,42220.39,1,4
CUS 0x5a3f,October,33,Accountant,42220.39,1,4
CUS 0x5a3f,November,4576,Accountant,42220.39,1,4
CUS 0x5a3f,December,33,       ,42220.39,1,4
CUS 0xc341,September,51,       ,43581.13,4,3
CUS 0xc341,October,51,Architect,43581.13,4,3
CUS 0xc341,November,51,Architect,43581.13,4,3
CUS 0xc341,December,52,Architect,43581.13,4,3
CUS 0x1a96,September,50,Media Manager,28681.38,3,5
CUS 0x1a96,October,50,Media Manager,28681.38,3,5
CUS 0x1a96,November,50,Media Manager,28681.38,3,5
CUS 0x1a96,December,50,Media Manager,28681.38,3,5
CUS 0xb7a1,September,34,Doctor,35376.32,8,3
CUS 0xb7a1,October,34,Doctor,35376.32,8,3
CUS 0xb7a1,November,34,Doctor,35376.32,8,3
CUS 0xb7a1,December,34,Doctor,35376.32,8,3
CUS 0x31d5,September,49,Doctor,15488.885,0,4
CUS 0x31d5,October,49,Doctor,15488.885,0,4
CUS 0x31d5,November,49,Doctor,15488.885,0,4
CUS 0x31d5,December,49,Doctor,15488.885,0,4
CUS 0x45f7,September,26,Entrepreneur,19853.35,7,4
CUS 0x45f7,October,26,Entrepreneur,19853.35,7,4
CUS 0x45f7,November,26,Entrepreneur,19853.35,7,4
CUS 0x45f7,December,27,Entrepreneur,19853.35,7,4
CUS 0x6617,September,33,Writer,115643.01,3,7
CUS 0x6617,October,33,Writer,115643.01,3,7
CUS 0x6617,November,33,Writer,115643.01,3,7
CUS 0x6617,December,33,       ,115643.01,3,7
CUS 0x5b80,September,45,Journalist,7512.225,7,7
CUS 0x5b80,October,45,Journalist,7512.225,7,7
CUS 0x5b80,November,45,Journalist,7512.225,7,7
CUS 0x5b80,December,45,Journalist,7512.225,7,7
CUS 0xa548,September,-500,Mechanic,35161.46,10,8
CUS 0xa548,October,16,Mechanic,35161.46,10,8
CUS 0xa548,November,16,Mechanic,35161.46,10,8
CUS 0xa548,December,16,Mechanic,35161.46,10,8
CUS 0xb9ea,September,34,Writer,9133.045,6,7
CUS 0xb9ea,October,34,Writer,9133.045,6,7
CUS 0xb9ea,November,34,Writer,9133.045,6,7
CUS 0xb9ea,December,34,Writer,9133.045,6,7
CUS 0x54c0,September,23,Entrepreneur,19283.47,10,8
CUS 0x54c0,October,23,Entrepreneur,19283.47,10,8
CUS 0x54c0,November,23,Entrepreneur,19283.47,10,8
CUS 0x54c0,December,23,       ,19283.47,10,8
CUS 0x258b,September,24,       ,66502.76,0,6
CUS 0x258b,October,24,       ,66502.76,0,6
CUS 0x258b,November,24,Scientist,66502.76,0,6
CUS 0x258b,December,24,Scientist,66502.76,0,6
CUS 0x4bb4,September,34,Media Manager,9444.795,7,8
CUS 0x4bb4,October,34,Media Manager,9444.795,7,8
CUS 0x4bb4,November,34,Media Manager,9444.795,7,8
CUS 0x4bb4,December,34,Media Manager,9444.795,7,8
CUS 0x8e75,September,47,Doctor,70112.78,1,7
CUS 0x8e75,October,47,Doctor,70112.78,1,7
CUS 0x8e75,November,47,Doctor,70112.78,1,7
CUS 0x8e75,December,47,Doctor,70112.78,1,7
CUS 0xf95,September,18,Entrepreneur,15604.56,9,5
CUS 0xf95,October,18,       ,15604.56,9,5
CUS 0xf95,November,18,Entrepreneur,15604.56,9,5
CUS 0xf95,December,18,Entrepreneur,15604.56,9,5
CUS 0x4028,September,37,Manager,68935.26,1,5
CUS 0x4028,October,37,Manager,68935.26,1,5
CUS 0x4028,November,37,Manager,68935.26,1,5
CUS 0x4028,December,37,Manager,68935.26,1,5
CUS 0x8db8,September,43,Doctor,31807,8,3
CUS 0x8db8,October,43,Doctor,31807,8,3
CUS 0x8db8,November,43,Doctor,31807,8,3
CUS 0x8db8,December,43,Doctor,31807,8,3
CUS 0x1e63,September,37,       ,10025.2,10,10
CUS 0x1e63,October,37,Musician,10025.2,10,10
CUS 0x1e63,November,37,Musician,10025.2,10,10
CUS 0x1e63,December,37,Musician,10025.2,10,10
CUS 0x4948,September,39,Media Manager,64036.88,8,4
CUS 0x4948,October,39,Media Manager,64036.88,8,4
CUS 0x4948,November,39,       ,64036.88,8,4
CUS 0x4948,December,39,Media Manager,64036.88,8,4
CUS 0xc37b,September,30,Teacher,9783.245,8,6
CUS 0xc37b,October,30,Teacher,9783.245,8,6
CUS 0xc37b,November,30,Teacher,9783.245,8,6
CUS 0xc37b,December,30,Teacher,9783.245,8,6
CUS 0xfcc,September,22,Accountant,86522.72,8,5
CUS 0xfcc,October,22,Accountant,86522.72,8,5
CUS 0xfcc,November,22,Accountant,86522.72,8,5
CUS 0xfcc,December,23,Accountant,86522.72,8,5
CUS 0x64ce,September,22,Lawyer,124419.66,3,4
CUS 0x64ce,October,22,Lawyer,124419.66,3,4
CUS 0x64ce,November,22,Lawyer,124419.66,3,4
CUS 0x64ce,December,22,Lawyer,124419.66,3,4
CUS 0x9574,September,50,Entrepreneur,15606.515,3,4
CUS 0x9574,October,50,Entrepreneur,15606.515,3,4
CUS 0x9574,November,51,Entrepreneur,15606.515,3,4
CUS 0x9574,December,51,Entrepreneur,15606.515,3,4
CUS 0xbc88,September,25,Developer,28230.92,8,6
CUS 0xbc88,October,25,       ,28230.92,8,6
CUS 0xbc88,November,25,Developer,28230.92,8,6
CUS 0xbc88,December,25,Developer,28230.92,8,6
CUS 0x661b,September,29,Developer,10623.765,6,3
CUS 0x661b,October,29,Developer,10623.765,6,3
CUS 0x661b,November,29,Developer,10623.765,6,3
CUS 0x661b,December,29,Developer,10623.765,6,3
CUS 0xc51,September,19,Teacher,11970.955,8,4
CUS 0xc51,October,19,Teacher,11970.955,8,4
CUS 0xc51,November,19,Teacher,11970.955,8,4
CUS 0xc51,December,19,Teacher,11970.955,8,4
CUS 0x9536,September,3355,Manager,112362.76,4,4
CUS 0x9536,October,41,Manager,112362.76,4,4
CUS 0x9536,November,41,Manager,112362.76,4,4
CUS 0x9536,December,-500,Manager,112362.76,4,4
CUS 0xc5a0,September,20,Manager,33335.24,1,6
CUS 0xc5a0,October,20,Manager,33335.24,1,6
CUS 0xc5a0,November,20,Manager,33335.24,1,6
CUS 0xc5a0,December,21,Manager,33335.24,1,6
CUS 0xb282,September,32,Manager,131577.84,2,3
CUS 0xb282,October,32,Manager,131577.84,2,3
CUS 0xb282,November,32,Manager,131577.84,2,3
CUS 0xb282,December,32,Manager,131577.84,2,3
CUS 0xb9b8,September,49,Entrepreneur,10850224,2,5
CUS 0xb9b8,October,8034,Entrepreneur,32314.44,2,5
CUS 0xb9b8,November,49,Entrepreneur,32314.44,2,5
CUS 0xb9b8,December,49,Entrepreneur,32314.44,2,5
CUS 0x3e81,September,20,Manager,7477136,0,5
CUS 0x3e81,October,20,       ,61235.6,0,5
CUS 0x3e81,November,20,Manager,61235.6,0,5
CUS 0x3e81,December,20,Manager,61235.6,0,423
CUS 0x3702,September,40,Journalist,19078.93,5,7
CUS 0x3702,October,40,Journalist,19078.93,5,7
CUS 0x3702,November,40,Journalist,19078.93,5,7
CUS 0x3702,December,4610,Journalist,19078.93,5,7
CUS 0x8a0f,September,34,       ,83703.52,6,9
CUS 0x8a0f,October,34,Mechanic,83703.52,6,9
CUS 0x8a0f,November,34,       ,83703.52,6,9
CUS 0x8a0f,December,35,Mechanic,83703.52,6,9
CUS 0x21be,September,46,Musician,99127.04,8,3
CUS 0x21be,October,46,Musician,99127.04,8,3
CUS 0x21be,November,46,Musician,99127.04,8,3
CUS 0x21be,December,46,Musician,99127.04,8,3
CUS 0x8c1f,September,15,Writer,10405.01,6,7
CUS 0x8c1f,October,15,       ,10405.01,889,7
CUS 0x8c1f,November,15,Writer,10405.01,6,7
CUS 0x8c1f,December,16,Writer,10405.01,6,7
CUS 0x67e1,September,43,Lawyer,135895.96,8,4
CUS 0x67e1,October,43,Lawyer,135895.96,8,4
CUS 0x67e1,November,43,Lawyer,135895.96,8,4
CUS 0x67e1,December,43,       ,135895.96,8,4
CUS 0x1c06,September,22,Doctor,29608.46,7,8
CUS 0x1c06,October,22,Doctor,29608.46,7,8
CUS 0x1c06,November,22,Doctor,29608.46,7,8
CUS 0x1c06,December,22,Doctor,29608.46,7,8
CUS 0x5761,September,30,Entrepreneur,29999.94,10,9
CUS 0x5761,October,30,Entrepreneur,29999.94,10,9
CUS 0x5761,November,30,Entrepreneur,29999.94,10,9
CUS 0x5761,December,30,Entrepreneur,29999.94,10,9
CUS 0x9a4a,September,15,Musician,52972.5,7,5
CUS 0x9a4a,October,15,Musician,52972.5,7,5
CUS 0x9a4a,November,15,       ,52972.5,7,5
CUS 0x9a4a,December,16,Musician,52972.5,7,5
CUS 0x100b,September,19,Media Manager,113781.39,1,4
CUS 0x100b,October,19,Media Manager,113781.39,1,4
CUS 0x100b,November,19,Media Manager,113781.39,1,4
CUS 0x100b,December,19,       ,113781.39,1,4
CUS 0x6325,September,31,Lawyer,15746.63,4,3
CUS 0x6325,October,31,Lawyer,15746.63,4,3
CUS 0x6325,November,31,Lawyer,15746.63,3,2
CUS 0x6325,December,31,Lawyer,15746.63,3,2
CUS 0x4e3c,September,19,Lawyer,97961.96,4,6
CUS 0x4e3c,October,19,       ,97961.96,4,6
CUS 0x4e3c,November,20,Lawyer,97961.96,4,6
CUS 0x4e3c,December,20,Lawyer,97961.96,4,6
CUS 0xb217,September,48,Architect,31895.07,3,6
CUS 0xb217,October,48,Architect,31895.07,3,6
CUS 0xb217,November,48,Architect,31895.07,3,6
CUS 0xb217,December,48,Architect,31895.07,3,6
CUS 0xb374,September,32,Architect,30922.28,1,5
CUS 0xb374,October,32,Architect,30922.28,1,5
CUS 0xb374,November,32,Architect,30922.28,1,5
CUS 0xb374,December,32,Architect,30922.28,1,5
CUS 0x1d4e,September,37,Journalist,25530.33,3,4
CUS 0x1d4e,October,37,Journalist,25530.33,3,4
CUS 0x1d4e,November,37,Journalist,25530.33,3,4
CUS 0x1d4e,December,38,Journalist,25530.33,3,4
CUS 0x8a4b,September,52,Doctor,110786.64,5,7
CUS 0x8a4b,October,52,Doctor,110786.64,5,7
CUS 0x8a4b,November,52,Doctor,110786.64,5,7
CUS 0x8a4b,December,52,Doctor,110786.64,5,7
CUS 0x93ff,September,27,Lawyer,39696.98,5,5
CUS 0x93ff,October,27,Lawyer,39696.98,5,5
CUS 0x93ff,November,27,Lawyer,39696.98,5,5
CUS 0x93ff,December,27,Lawyer,39696.98,5,5
CUS 0x3e2d,September,35,Journalist,120366.6,4,7
CUS 0x3e2d,October,35,Journalist,120366.6,4,7
CUS 0x3e2d,November,35,Journalist,120366.6,4,7
CUS 0x3e2d,December,35,Journalist,120366.6,4,7
CUS 0x493c,September,52,Mechanic,13074.395,8,7
CUS 0x493c,October,52,       ,13074.395,8,7
CUS 0x493c,November,52,Mechanic,13074.395,8,7
CUS 0x493c,December,52,Mechanic,13074.395,8,7
CUS 0x88a0,September,31,       ,76087.68,6,3
CUS 0x88a0,October,31,       ,76087.68,6,3
CUS 0x88a0,November,31,Manager,76087.68,6,3
CUS 0x88a0,December,31,Manager,76087.68,6,3
CUS 0x543f,September,24,Mechanic,51824.94,6,7
CUS 0x543f,October,24,Mechanic,51824.94,6,7
CUS 0x543f,November,24,Mechanic,51824.94,6,7
CUS 0x543f,December,24,Mechanic,51824.94,6,7
CUS 0x9f7e,September,31,Journalist,11431.775,8,6
CUS 0x9f7e,October,32,Journalist,11431.775,8,6
CUS 0x9f7e,November,32,Journalist,11431.775,8,6
CUS 0x9f7e,December,32,Journalist,11431.775,8,6
CUS 0x23a6,September,38,Doctor,14224.655,8,6
CUS 0x23a6,October,38,Doctor,14224.655,8,6
CUS 0x23a6,November,39,Doctor,14224.655,7,5
CUS 0x23a6,December,39,Doctor,14224.655,7,5
CUS 0xa874,September,46,Musician,142170.12,3,4
CUS 0xa874,October,7860,Musician,142170.12,3,4
CUS 0xa874,November,46,Musician,142170.12,3,4
CUS 0xa874,December,47,Musician,142170.12,3,4
CUS 0x4ea5,September,46,Mechanic,19951.765,1,1
CUS 0x4ea5,October,46,Mechanic,19951.765,1,1
CUS 0x4ea5,November,46,Mechanic,19951.765,1,1
CUS 0x4ea5,December,46,Mechanic,19951.765,1,1
CUS 0x8208,September,36,Teacher,94454.1,1,4
CUS 0x8208,October,36,Teacher,94454.1,1,4
CUS 0x8208,November,37,Teacher,94454.1,1,4
CUS 0x8208,December,37,Teacher,94454.1,1,4
CUS 0xb35f,September,28,Doctor,27063.43,8,3
CUS 0xb35f,October,28,Doctor,27063.43,8,3
CUS 0xb35f,November,29,       ,27063.43,8,3
CUS 0xb35f,December,29,Doctor,27063.43,8,3
CUS 0x8696,September,44,Media Manager,36980.1,6,10
CUS 0x8696,October,44,Media Manager,36980.1,6,10
CUS 0x8696,November,44,Media Manager,36980.1,6,10
CUS 0x8696,December,44,Media Manager,36980.1,6,10
CUS 0x49da,September,-500,Teacher,96582.24,3,567
CUS 0x49da,October,27,Teacher,96582.24,3,3
CUS 0x49da,November,27,Teacher,96582.24,3,3
CUS 0x49da,December,27,       ,96582.24,3,3
CUS 0x5d94,September,40,Developer,122978.43,0,1
CUS 0x5d94,October,40,Developer,122978.43,0,1
CUS 0x5d94,November,40,Developer,122978.43,0,1
CUS 0x5d94,December,40,Developer,122978.43,0,1
CUS 0x3ef5,September,32,Doctor,7821.24,8,10
CUS 0x3ef5,October,32,Doctor,7821.24,8,10
CUS 0x3ef5,November,32,Doctor,7821.24,8,10
CUS 0x3ef5,December,32,Doctor,7821.24,8,10
CUS 0xbda3,September,23,Manager,30972.54,7,9
CUS 0xbda3,October,23,Manager,30972.54,1005,9
CUS 0xbda3,November,23,Manager,30972.54,7,9
CUS 0xbda3,December,23,Manager,30972.54,7,9
CUS 0x29fd,September,29,Developer,7709.625,7,9
CUS 0x29fd,October,29,Developer,7709.625,7,9
CUS 0x29fd,November,29,Developer,7709.625,7,9
CUS 0x29fd,December,29,Developer,7709.625,7,9
CUS 0xbbf3,September,54,Journalist,34547.54,6,6
CUS 0xbbf3,October,54,Journalist,34547.54,6,6
CUS 0xbbf3,November,54,Journalist,34547.54,6,6
CUS 0xbbf3,December,54,Journalist,34547.54,6,6
CUS 0x2c31,September,30,Musician,173196.32,4,7
CUS 0x2c31,October,30,Musician,173196.32,4,7
CUS 0x2c31,November,30,Musician,173196.32,4,7
CUS 0x2c31,December,30,       ,173196.32,4,7
CUS 0xb4be,September,19,Engineer,20354.85,8,6
CUS 0xb4be,October,19,Engineer,20354.85,8,6
CUS 0xb4be,November,19,       ,20354.85,8,6
CUS 0xb4be,December,-500,Engineer,20354.85,8,6
CUS 0xa203,September,40,Entrepreneur,46113.81,7,5
CUS 0xa203,October,40,Entrepreneur,46113.81,7,5
CUS 0xa203,November,41,Entrepreneur,46113.81,7,5
CUS 0xa203,December,41,Entrepreneur,46113.81,7,5
CUS 0xa7c3,September,15,Doctor,8882.47,9,7
CUS 0xa7c3,October,15,Doctor,8882.47,9,7
CUS 0xa7c3,November,15,Doctor,8882.47,9,7
CUS 0xa7c3,December,15,Doctor,8882.47,9,7
CUS 0x76e7,September,2526,Manager,34128.92,6,8
CUS 0x76e7,October,27,Manager,34128.92,6,497
CUS 0x76e7,November,27,Manager,34128.92,6,8
CUS 0x76e7,December,27,Manager,34128.92,6,8
CUS 0x46d4,September,43,Scientist,29042.45,3,5
CUS 0x46d4,October,44,Scientist,29042.45,3,5
CUS 0x46d4,November,44,Scientist,29042.45,3,5
CUS 0x46d4,December,44,Scientist,29042.45,3,5
CUS 0x396e,September,33,Architect,26716.09,4,5
CUS 0x396e,October,33,Architect,26716.09,4,5
CUS 0x396e,November,33,Architect,26716.09,4,5
CUS 0x396e,December,33,Architect,26716.09,4,5
CUS 0x74f5,September,14,Doctor,74733.44,368,6
CUS 0x74f5,October,15,Doctor,74733.44,9,6
CUS 0x74f5,November,15,Doctor,74733.44,9,6
CUS 0x74f5,December,15,Doctor,74733.44,9,6
CUS 0xb9e5,September,44,Media Manager,8681.77,6,9
CUS 0xb9e5,October,45,Media Manager,8681.77,6,9
CUS 0xb9e5,November,45,Media Manager,8681.77,6,9
CUS 0xb9e5,December,45,Media Manager,8681.77,6,9
CUS 0xacbe,September,38,Media Manager,10034.55,4,4
CUS 0xacbe,October,38,Media Manager,10034.55,4,4
CUS 0xacbe,November,38,Media Manager,10034.55,4,4
CUS 0xacbe,December,3263,Media Manager,10034.55,4,4
CUS 0x9951,September,41,Teacher,20540.49,0,4
CUS 0x9951,October,41,       ,20540.49,0,4
CUS 0x9951,November,41,Teacher,20540.49,0,4
CUS 0x9951,December,41,Teacher,20540.49,0,181
CUS 0xbcb9,September,52,Musician,38175.39,1,2
CUS 0xbcb9,October,52,Musician,38175.39,1,2
CUS 0xbcb9,November,52,Musician,38175.39,1,2
CUS 0xbcb9,December,52,Musician,38175.39,1,2
CUS 0xae95,September,22,Accountant,116594.91,5,6
CUS 0xae95,October,22,Accountant,116594.91,5,6
CUS 0xae95,November,4885,Accountant,116594.91,5,793
CUS 0xae95,December,23,Accountant,116594.91,5,6
CUS 0x1f9e,September,49,       ,24894.05,8,3
CUS 0x1f9e,October,49,Manager,24894.05,8,3
CUS 0x1f9e,November,49,Manager,24894.05,8,3
CUS 0x1f9e,December,49,Manager,24894.05,8,3
CUS 0x2242,September,39,Teacher,39399.9,6,6
CUS 0x2242,October,39,       ,39399.9,6,6
CUS 0x2242,November,39,Teacher,39399.9,6,6
CUS 0x2242,December,39,Teacher,39399.9,6,6
CUS 0x3e85,September,25,Musician,142113.96,6,4
CUS 0x3e85,October,25,Musician,142113.96,6,4
CUS 0x3e85,November,25,Musician,142113.96,6,4
CUS 0x3e85,December,25,Musician,142113.96,6,4
CUS 0xa47,September,48,Mechanic,65299.38,4,5
CUS 0xa47,October,48,Mechanic,65299.38,4,5
CUS 0xa47,November,48,Mechanic,65299.38,4,5
CUS 0xa47,December,48,Mechanic,65299.38,4,5
CUS 0xaa40,September,52,Manager,33200.52,6,4
CUS 0xaa40,October,52,Manager,33200.52,6,4
CUS 0xaa40,November,53,Manager,33200.52,6,4
CUS 0xaa40,December,53,Manager,33200.52,6,4
CUS 0x1452,September,41,Architect,82289.36,8,8
CUS 0x1452,October,41,Architect,82289.36,8,8
CUS 0x1452,November,41,       ,82289.36,8,8
CUS 0x1452,December,41,Architect,82289.36,8,8
CUS 0x76cf,September,39,Entrepreneur,7792.475,6,7
CUS 0x76cf,October,39,Entrepreneur,7792.475,6,7
CUS 0x76cf,November,39,Entrepreneur,7792.475,6,7
CUS 0x76cf,December,40,Entrepreneur,7792.475,420,7
CUS 0x703f,September,37,Writer,65778.22,5,3
CUS 0x703f,October,37,Writer,65778.22,5,3
CUS 0x703f,November,37,Writer,65778.22,5,3
CUS 0x703f,December,37,Writer,65778.22,5,3
CUS 0x572,September,44,Teacher,12016,6,3
CUS 0x572,October,44,Teacher,12016,6,3
CUS 0x572,November,44,Teacher,12016,6,3
CUS 0x572,December,45,Teacher,12016,6,3
CUS 0x104e,September,50,Teacher,19180.87,8,4
CUS 0x104e,October,51,       ,19180.87,8,4
CUS 0x104e,November,51,Teacher,19180.87,8,4
CUS 0x104e,December,51,Teacher,19180.87,8,4
CUS 0x6f38,September,31,Entrepreneur,60552.76,3,7
