CUS 0xd40,September,23,Scientist,19114.12,3,4
CUS 0x6f38,October,31,Entrepreneur,60552.76,3,7
CUS 0x6f38,November,31,Entrepreneur,60552.76,3,7
CUS 0x6f38,December,31,Entrepreneur,60552.76,3,7
CUS 0x7b3c,September,41,Mechanic,44386.47,10,6
CUS 0x7b3c,October,41,Mechanic,44386.47,10,6
CUS 0x7b3c,November,41,Mechanic,44386.47,10,517
CUS 0x7b3c,December,41,Mechanic,44386.47,803,6
CUS 0x709d,September,40,Lawyer,9141.63,9,6
CUS 0x709d,October,40,Lawyer,9141.63,9,6
CUS 0x709d,November,40,Lawyer,9141.63,9,6
CUS 0x709d,December,41,Lawyer,9141.63,9,6
CUS 0xc434,September,36,Journalist,11245.11,3,6
CUS 0xc434,October,36,Journalist,11245.11,3,6
CUS 0xc434,November,36,Journalist,11245.11,3,6
CUS 0xc434,December,36,Journalist,11245.11,3,6
CUS 0x8a12,September,40,Accountant,98197.74,5,1084
CUS 0x8a12,October,40,Accountant,98197.74,5,6
CUS 0x8a12,November,40,Accountant,98197.74,5,6
CUS 0x8a12,December,40,Accountant,98197.74,5,6
CUS 0x4eb4,September,21,Journalist,30197.28,5,7
CUS 0x4eb4,October,21,Journalist,30197.28,5,7
CUS 0x4eb4,November,21,Journalist,30197.28,5,7
CUS 0x4eb4,December,22,Journalist,30197.28,5,7
CUS 0xab00,September,19,Manager,31633.54,1,5
CUS 0xab00,October,19,Manager,31633.54,1,5
CUS 0xab00,November,19,Manager,31633.54,1,5
CUS 0xab00,December,19,Manager,31633.54,1,5
CUS 0x8c9a,September,32,Architect,118172.64,0,2
CUS 0x8c9a,October,32,Architect,118172.64,0,2
CUS 0x8c9a,November,32,Architect,118172.64,0,2
CUS 0x8c9a,December,32,Architect,118172.64,0,2
CUS 0x2c5e,September,35,Lawyer,19623.18,9,8
CUS 0x2c5e,October,35,Lawyer,19623.18,9,8
CUS 0x2c5e,November,35,Lawyer,19623.18,9,8
CUS 0x2c5e,December,35,Lawyer,19623.18,9,8
CUS 0x70d5,September,32,Mechanic,63197.26,6,3
CUS 0x70d5,October,32,Mechanic,63197.26,6,3
CUS 0x70d5,November,33,       ,63197.26,6,3
CUS 0x70d5,December,33,Mechanic,63197.26,6,3
CUS 0xb052,September,36,Journalist,10007.815,4,4
CUS 0xb052,October,36,Journalist,10007.815,4,4
CUS 0xb052,November,36,Journalist,10007.815,4,4
CUS 0xb052,December,36,Journalist,10007.815,4,4
CUS 0x7c34,September,28,Entrepreneur,121688.04,7,3
CUS 0x7c34,October,-500,       ,121688.04,7,3
CUS 0x7c34,November,28,Entrepreneur,121688.04,7,3
CUS 0x7c34,December,28,Entrepreneur,121688.04,7,3
CUS 0x4256,September,22,Accountant,31069.32,2,3
CUS 0x4256,October,22,Accountant,31069.32,2,3
CUS 0x4256,November,22,Accountant,31069.32,2,3
CUS 0x4256,December,22,Accountant,31069.32,2,3
CUS 0x4f04,September,39,       ,72241.02,8,4
CUS 0x4f04,October,39,Mechanic,72241.02,8,4
CUS 0x4f04,November,39,Mechanic,72241.02,8,4
CUS 0x4f04,December,39,Mechanic,72241.02,8,4
CUS 0x41b7,September,25,       ,7612.725,8,5
CUS 0x41b7,October,25,Teacher,7612.725,8,5
CUS 0x41b7,November,25,Teacher,7612.725,8,5
CUS 0x41b7,December,25,Teacher,7612.725,8,5
CUS 0x9095,September,47,Manager,16953.985,4,5
CUS 0x9095,October,47,Manager,16953.985,4,5
CUS 0x9095,November,47,Manager,16953.985,4,5
CUS 0x9095,December,47,Manager,16953.985,4,5
CUS 0xa05f,September,22,       ,125508.36,2,3
CUS 0xa05f,October,22,Scientist,125508.36,2,3
CUS 0xa05f,November,22,Scientist,125508.36,2,3
CUS 0xa05f,December,22,Scientist,125508.36,2,3
CUS 0x309d,September,16,Doctor,7495.305,6,5
CUS 0x309d,October,16,Doctor,7495.305,6,5
CUS 0x309d,November,16,Doctor,7495.305,6,5
CUS 0x309d,December,16,Doctor,7495.305,6,5
CUS 0xa522,September,15,Musician,35133.49,4,4
CUS 0xa522,October,15,       ,35133.49,4,4
CUS 0xa522,November,15,Musician,35133.49,4,4
CUS 0xa522,December,15,Musician,35133.49,4,4
CUS 0x8a6e,September,49,Mechanic,16866.5,4,4
CUS 0x8a6e,October,49,Mechanic,16866.5,4,4
CUS 0x8a6e,November,49,Mechanic,16866.5,4,4
CUS 0x8a6e,December,49,Mechanic,16866.5,4,4
CUS 0x77d1,September,33,Accountant,18969.19,1,7
CUS 0x77d1,October,33,Accountant,18969.19,1,7
CUS 0x77d1,November,34,Accountant,18969.19,1,7
CUS 0x77d1,December,34,Accountant,18969.19,1,7
CUS 0xde6,September,55,Engineer,36154.19,5,3
CUS 0xde6,October,56,Engineer,36154.19,5,3
CUS 0xde6,November,56,Engineer,36154.19,5,3
CUS 0xde6,December,56,Engineer,36154.19,5,3
CUS 0xa672,September,32,Entrepreneur,51113.85,7,9
CUS 0xa672,October,32,Entrepreneur,51113.85,7,9
CUS 0xa672,November,32,Entrepreneur,51113.85,7,9
CUS 0xa672,December,32,Entrepreneur,51113.85,7,9
CUS 0x8caf,September,18,Developer,18784.88,8,488
CUS 0x8caf,October,18,Developer,18784.88,8,3
CUS 0x8caf,November,18,Developer,18784.88,8,3
CUS 0x8caf,December,18,Developer,18784.88,8,3
CUS 0x4655,September,47,Accountant,49889.38,6,7
CUS 0x4655,October,47,Accountant,49889.38,6,7
CUS 0x4655,November,47,Accountant,49889.38,6,7
CUS 0x4655,December,47,Accountant,49889.38,6,7
CUS 0x25aa,September,14,Mechanic,29233.34,6,4
CUS 0x25aa,October,14,Mechanic,29233.34,6,4
CUS 0x25aa,November,15,Mechanic,29233.34,6,4
CUS 0x25aa,December,15,Mechanic,29233.34,6,4
CUS 0xbd08,September,40,Journalist,28922.03,2,7
CUS 0xbd08,October,40,Journalist,28922.03,2,7
CUS 0xbd08,November,40,Journalist,28922.03,2,7
CUS 0xbd08,December,40,       ,28922.03,2,7
CUS 0x6b44,September,40,Developer,20742.46,5,4
CUS 0x6b44,October,40,Developer,20742.46,5,4
CUS 0x6b44,November,40,Developer,20742.46,5,4
CUS 0x6b44,December,40,Developer,20742.46,5,4
CUS 0x7517,September,35,       ,55719.18,8,1438
CUS 0x7517,October,36,Teacher,55719.18,8,7
CUS 0x7517,November,694,Teacher,55719.18,8,7
CUS 0x7517,December,36,Teacher,55719.18,8,7
CUS 0x5228,September,17,Mechanic,55558.71,10,5
CUS 0x5228,October,17,Mechanic,55558.71,10,5
CUS 0x5228,November,17,Mechanic,55558.71,10,5
CUS 0x5228,December,17,Mechanic,55558.71,10,5
CUS 0x2e6e,September,25,Engineer,33447.42,8,5
CUS 0x2e6e,October,25,Engineer,33447.42,8,5
CUS 0x2e6e,November,25,Engineer,33447.42,8,5
CUS 0x2e6e,December,25,Engineer,33447.42,8,5
CUS 0x280b,September,27,Accountant,34841.87,1,7
CUS 0x280b,October,27,Accountant,34841.87,1,7
CUS 0x280b,November,27,Accountant,34841.87,1,7
CUS 0x280b,December,27,       ,34841.87,1,7
CUS 0x51b4,September,36,Engineer,17655.43,8,10
CUS 0x51b4,October,36,       ,17655.43,8,10
CUS 0x51b4,November,36,Engineer,17655.43,8,10
CUS 0x51b4,December,36,Engineer,17655.43,8,10
CUS 0xa1d6,September,30,       ,7103.035,6,5
CUS 0xa1d6,October,31,Architect,7103.035,6,5
CUS 0xa1d6,November,31,       ,7103.035,6,5
CUS 0xa1d6,December,8288,Architect,7103.035,6,5
CUS 0x8b12,September,40,Journalist,63101.14,3,4
CUS 0x8b12,October,40,Journalist,63101.14,3,4
CUS 0x8b12,November,40,Journalist,63101.14,3,4
CUS 0x8b12,December,40,Journalist,63101.14,3,4
CUS 0xa459,September,16,Accountant,33453.08,10,10
CUS 0xa459,October,16,Accountant,33453.08,10,10
CUS 0xa459,November,16,Accountant,33453.08,10,10
CUS 0xa459,December,16,Accountant,33453.08,10,10
CUS 0xf23,September,43,Mechanic,83845.7,5,7
CUS 0xf23,October,43,Mechanic,83845.7,5,7
CUS 0xf23,November,43,Mechanic,83845.7,5,7
CUS 0xf23,December,43,Mechanic,83845.7,5,7
CUS 0x7cfc,September,36,Writer,108415,3,5
CUS 0x7cfc,October,36,Writer,108415,3,5
CUS 0x7cfc,November,36,Writer,108415,3,5
CUS 0x7cfc,December,36,Writer,108415,3,784
CUS 0x728f,September,52,Doctor,32663.41,1,1279
CUS 0x728f,October,52,Doctor,32663.41,1,5
CUS 0x728f,November,52,Doctor,32663.41,1,1036
CUS 0x728f,December,52,Doctor,32663.41,1,5
CUS 0xd05,September,45,Musician,132537.24,3,2
CUS 0xd05,October,45,Musician,132537.24,3,2
CUS 0xd05,November,45,Musician,132537.24,3,2
CUS 0xd05,December,46,Musician,132537.24,3,2
CUS 0x3cf7,September,31,Journalist,17850.56,8,5
CUS 0x3cf7,October,31,Journalist,17850.56,8,5
CUS 0x3cf7,November,31,Journalist,17850.56,8,5
CUS 0x3cf7,December,31,Journalist,17850.56,8,5
CUS 0xa71a,September,33,Teacher,15713.83,7,8
CUS 0xa71a,October,33,Teacher,15713.83,7,1196
CUS 0xa71a,November,33,Teacher,15713.83,7,8
CUS 0xa71a,December,33,Teacher,15713.83,7,8
CUS 0x32ce,September,31,Accountant,62050.89,8,7
CUS 0x32ce,October,31,Accountant,62050.89,8,7
CUS 0x32ce,November,31,Accountant,62050.89,8,7
CUS 0x32ce,December,31,Accountant,62050.89,8,7
CUS 0x9b4c,September,37,Doctor,18744.4,8,7
CUS 0x9b4c,October,37,Doctor,18744.4,8,7
CUS 0x9b4c,November,37,Doctor,18744.4,8,7
CUS 0x9b4c,December,37,       ,18744.4,8,590
CUS 0x4330,September,38,Media Manager,12070.845,8,5
CUS 0x4330,October,39,Media Manager,12070.845,500,5
CUS 0x4330,November,39,Media Manager,12070.845,8,5
CUS 0x4330,December,39,Media Manager,12070.845,8,5
CUS 0xf59,September,22,Doctor,38539.57,4,2
CUS 0xf59,October,22,Doctor,38539.57,4,2
CUS 0xf59,November,22,Doctor,38539.57,4,2
CUS 0xf59,December,22,Doctor,38539.57,4,2
CUS 0x9a58,September,47,Mechanic,48411.24,8,3
CUS 0x9a58,October,48,Mechanic,48411.24,8,3
CUS 0x9a58,November,48,Mechanic,48411.24,8,3
CUS 0x9a58,December,48,Mechanic,48411.24,8,3
CUS 0x409e,September,24,Manager,47275.96,6,3
CUS 0x409e,October,24,Manager,47275.96,6,3
CUS 0x409e,November,24,Manager,47275.96,6,3
CUS 0x409e,December,24,Manager,47275.96,6,3
CUS 0x532d,September,43,Writer,30232.28,5,3
CUS 0x532d,October,43,Writer,30232.28,5,3
CUS 0x532d,November,43,Writer,30232.28,5,3
CUS 0x532d,December,43,Writer,30232.28,5,3
CUS 0xadb7,September,28,Architect,33314.96,10,5
CUS 0xadb7,October,28,Architect,33314.96,10,5
CUS 0xadb7,November,28,       ,33314.96,10,728
CUS 0xadb7,December,28,Architect,33314.96,10,5
CUS 0xa9ca,September,45,       ,7599.035,7,9
CUS 0xa9ca,October,45,Lawyer,7599.035,7,9
CUS 0xa9ca,November,45,Lawyer,7599.035,7,9
CUS 0xa9ca,December,45,Lawyer,7599.035,7,9
CUS 0x69a9,September,19,Writer,97640.4,5,7
CUS 0x69a9,October,19,Writer,97640.4,5,7
CUS 0x69a9,November,19,Writer,97640.4,5,7
CUS 0x69a9,December,19,Writer,97640.4,5,7
CUS 0x7dfb,September,34,Musician,75881.16,10,6
CUS 0x7dfb,October,34,Musician,75881.16,10,6
CUS 0x7dfb,November,34,Musician,75881.16,10,6
CUS 0x7dfb,December,34,Musician,75881.16,10,6
CUS 0x479,September,29,Mechanic,36490.98,4,5
CUS 0x479,October,29,Mechanic,36490.98,4,5
CUS 0x479,November,29,       ,36490.98,4,5
CUS 0x479,December,29,Mechanic,36490.98,4,5
CUS 0x3b5d,September,19,Developer,30743.6,5,4
CUS 0x3b5d,October,19,Developer,30743.6,5,4
CUS 0x3b5d,November,19,Developer,30743.6,5,4
CUS 0x3b5d,December,19,       ,30743.6,5,4
CUS 0x9167,September,22,Entrepreneur,177150.4,2,6
CUS 0x9167,October,22,Entrepreneur,177150.4,2,6
CUS 0x9167,November,22,Entrepreneur,177150.4,2,6
CUS 0x9167,December,22,Entrepreneur,177150.4,2,6
CUS 0x4a5b,September,26,Architect,110264,8,6
CUS 0x4a5b,October,26,Architect,110264,8,6
CUS 0x4a5b,November,26,Architect,110264,8,6
CUS 0x4a5b,December,26,Architect,110264,8,6
CUS 0xfdd,September,14,       ,32128.24,6,4
CUS 0xfdd,October,14,Scientist,32128.24,6,4
CUS 0xfdd,November,8404,Scientist,32128.24,6,4
CUS 0xfdd,December,14,Scientist,32128.24,6,4
CUS 0x4883,September,451,Entrepreneur,151722.56,5,5
CUS 0x4883,October,23,Entrepreneur,151722.56,5,5
CUS 0x4883,November,23,Entrepreneur,151722.56,5,5
CUS 0x4883,December,24,Entrepreneur,151722.56,5,5
CUS 0x6387,September,27,Manager,62316.63,8,4
CUS 0x6387,October,27,Manager,62316.63,8,4
CUS 0x6387,November,27,Manager,62316.63,8,4
CUS 0x6387,December,27,Manager,62316.63,8,4
CUS 0xd83,September,44,Lawyer,19310.62,9,6
CUS 0xd83,October,44,Lawyer,19310.62,9,6
CUS 0xd83,November,44,Lawyer,19310.62,9,6
CUS 0xd83,December,44,Lawyer,19310.62,9,6
CUS 0x3ce3,September,47,Entrepreneur,94511.79,5,3
CUS 0x3ce3,October,47,Entrepreneur,94511.79,5,1434
CUS 0x3ce3,November,48,       ,94511.79,5,3
CUS 0x3ce3,December,48,Entrepreneur,94511.79,5,3
CUS 0xa706,September,50,Manager,96275.84,6,6
CUS 0xa706,October,50,Manager,96275.84,6,6
CUS 0xa706,November,50,Manager,96275.84,6,6
CUS 0xa706,December,50,Manager,96275.84,1332,6
CUS 0x9983,September,36,Writer,57219.92,8,6
CUS 0x9983,October,36,       ,57219.92,8,6
CUS 0x9983,November,3168,Writer,57219.92,8,6
CUS 0x9983,December,37,Writer,57219.92,8,6
CUS 0x2877,September,31,Writer,80591.2,4,4
CUS 0x2877,October,31,Writer,80591.2,4,4
CUS 0x2877,November,31,Writer,80591.2,4,4
CUS 0x2877,December,31,Writer,80591.2,4,4
CUS 0x1df1,September,31,Mechanic,73434.92,1,5
CUS 0x1df1,October,31,Mechanic,73434.92,1,5
CUS 0x1df1,November,31,Mechanic,73434.92,1,5
CUS 0x1df1,December,31,Mechanic,73434.92,1,5
CUS 0x4223,September,21,Developer,53916.84,8,7
CUS 0x4223,October,22,Developer,53916.84,8,7
CUS 0x4223,November,5172,Developer,53916.84,8,7
CUS 0x4223,December,8214,       ,53916.84,8,7
CUS 0x3f47,September,35,Musician,53071.47,8,5
CUS 0x3f47,October,35,Musician,53071.47,8,5
CUS 0x3f47,November,35,Musician,53071.47,8,5
CUS 0x3f47,December,35,Musician,53071.47,8,5
CUS 0x86b,September,42,Engineer,69692.16,9,5
CUS 0x86b,October,42,Engineer,69692.16,9,5
CUS 0x86b,November,42,Engineer,69692.16,9,5
CUS 0x86b,December,42,Engineer,69692.16,9,5
CUS 0x98f9,September,34,Entrepreneur,15735.68,3,6
CUS 0x98f9,October,34,Entrepreneur,15735.68,3,6
CUS 0x98f9,November,34,Entrepreneur,15735.68,3,6
CUS 0x98f9,December,34,Entrepreneur,15735.68,3,6
CUS 0x46eb,September,32,Engineer,20502.64,8,1369
CUS 0x46eb,October,32,Engineer,20502.64,8,10
CUS 0x46eb,November,32,Engineer,20502.64,8,10
CUS 0x46eb,December,32,Engineer,20502.64,8,10
CUS 0x1863,September,54,Manager,55662.64,4,6
CUS 0x1863,October,54,Manager,55662.64,4,6
CUS 0x1863,November,54,Manager,55662.64,4,6
CUS 0x1863,December,54,Manager,55662.64,4,6
CUS 0x481f,September,20,Scientist,19758.84,7,5
CUS 0x481f,October,20,Scientist,19758.84,7,5
CUS 0x481f,November,4946,Scientist,19758.84,7,5
CUS 0x481f,December,21,Scientist,19758.84,7,5
CUS 0x79b,September,27,Lawyer,55000.62,3,6
CUS 0x79b,October,27,Lawyer,55000.62,3,6
CUS 0x79b,November,27,Lawyer,55000.62,3,6
CUS 0x79b,December,27,Lawyer,55000.62,3,1000
CUS 0xbf19,September,17,Doctor,10352.745,3,5
CUS 0xbf19,October,17,Doctor,10352.745,3,5
CUS 0xbf19,November,17,Doctor,10352.745,3,5
CUS 0xbf19,December,17,Doctor,10352.745,3,5
CUS 0xa501,September,34,Mechanic,50811.27,6,4
CUS 0xa501,October,34,Mechanic,50811.27,6,4
CUS 0xa501,November,34,Mechanic,50811.27,6,4
CUS 0xa501,December,34,       ,50811.27,6,1446
CUS 0x2602,September,28,Scientist,59448.04,9,7
CUS 0x2602,October,28,Scientist,2706680,10,8
CUS 0x2602,November,28,Scientist,59448.04,10,8
CUS 0x2602,December,28,Scientist,59448.04,10,8
CUS 0x96e,September,47,Doctor,18549.28,4,4
CUS 0x96e,October,47,Doctor,18549.28,4,4
CUS 0x96e,November,47,Doctor,18549.28,4,4
CUS 0x96e,December,48,Doctor,18549.28,4,4
CUS 0x864a,September,50,       ,134810.13,5,7
CUS 0x864a,October,50,Teacher,134810.13,5,7
CUS 0x864a,November,50,Teacher,134810.13,5,7
CUS 0x864a,December,50,Teacher,134810.13,5,7
CUS 0x56d1,September,28,Writer,162550.32,0,5
CUS 0x56d1,October,28,       ,162550.32,0,5
CUS 0x56d1,November,28,Writer,162550.32,0,5
CUS 0x56d1,December,28,Writer,162550.32,0,5
CUS 0xae0e,September,21,Accountant,102596.64,4,905
CUS 0xae0e,October,21,Accountant,102596.64,4,5
CUS 0xae0e,November,21,Accountant,102596.64,4,5
CUS 0xae0e,December,21,Accountant,102596.64,4,5
CUS 0x3b3f,September,31,Manager,14884.465,8,5
CUS 0x3b3f,October,31,Manager,14884.465,8,5
CUS 0x3b3f,November,31,Manager,14884.465,8,5
CUS 0x3b3f,December,32,Manager,14884.465,8,5
CUS 0x9bc4,September,39,Architect,31732.61,4,4
CUS 0x9bc4,October,39,Architect,31732.61,4,4
CUS 0x9bc4,November,40,Architect,31732.61,4,4
CUS 0x9bc4,December,40,Architect,31732.61,4,4
CUS 0x62a4,September,46,Lawyer,50847.22,3,510
CUS 0x62a4,October,46,Lawyer,50847.22,3,6
CUS 0x62a4,November,47,Lawyer,50847.22,3,6
CUS 0x62a4,December,47,       ,50847.22,3,6
CUS 0x4c77,September,33,Doctor,9349.475,6,6
CUS 0x4c77,October,33,Doctor,9349.475,6,6
CUS 0x4c77,November,33,Doctor,9349.475,6,6
CUS 0x4c77,December,34,Doctor,9349.475,6,6
CUS 0x62f0,September,44,Teacher,135115.44,4,6
CUS 0x62f0,October,44,Teacher,135115.44,4,6
CUS 0x62f0,November,44,Teacher,135115.44,4,6
CUS 0x62f0,December,44,Teacher,135115.44,4,6
CUS 0x342a,September,34,Lawyer,66169.56,8,6
CUS 0x342a,October,35,Lawyer,66169.56,8,6
CUS 0x342a,November,35,Lawyer,66169.56,8,6
CUS 0x342a,December,35,Lawyer,66169.56,8,6
CUS 0x7597,September,44,Musician,56760.51,6,5
CUS 0x7597,October,44,Musician,56760.51,6,5
CUS 0x7597,November,44,Musician,56760.51,6,5
CUS 0x7597,December,44,Musician,56760.51,6,5
CUS 0xbb6e,September,33,Architect,108223.62,5,6
CUS 0xbb6e,October,33,Architect,108223.62,5,6
CUS 0xbb6e,November,33,Architect,108223.62,5,6
CUS 0xbb6e,December,33,Architect,108223.62,5,6
CUS 0x7c55,September,3127,       ,53098.47,9,7
CUS 0x7c55,October,32,Manager,53098.47,9,7
CUS 0x7c55,November,32,Manager,53098.47,9,7
CUS 0x7c55,December,32,       ,53098.47,9,7
CUS 0xa835,September,55,       ,17853.5,5,4
CUS 0xa835,October,55,Musician,17853.5,5,4
CUS 0xa835,November,55,Musician,17853.5,5,4
CUS 0xa835,December,55,Musician,17853.5,5,4
CUS 0x467f,September,19,Accountant,16813.54,8,10
CUS 0x467f,October,19,Accountant,16813.54,8,10
CUS 0x467f,November,20,Accountant,16813.54,8,10
CUS 0x467f,December,20,Accountant,16813.54,8,10
CUS 0x7590,September,43,Architect,68665.76,7,6
CUS 0x7590,October,44,Architect,68665.76,7,6
CUS 0x7590,November,44,Architect,68665.76,7,6
CUS 0x7590,December,44,       ,68665.76,7,6
CUS 0x515a,September,21,Developer,22500.52,5,3
CUS 0x515a,October,21,Developer,22500.52,5,3
CUS 0x515a,November,21,Developer,22500.52,5,3
CUS 0x515a,December,21,Developer,22500.52,5,3
CUS 0x114a,September,43,Developer,15305.46,0,7
CUS 0x114a,October,43,Developer,15305.46,0,7
CUS 0x114a,November,43,Developer,15305.46,0,7
CUS 0x114a,December,43,Developer,15305.46,0,7
CUS 0x49dd,September,14,Engineer,15544.47,8,5
CUS 0x49dd,October,14,Engineer,15544.47,8,5
CUS 0x49dd,November,15,Engineer,15544.47,8,5
CUS 0x49dd,December,15,Engineer,15544.47,8,5
CUS 0x6346,September,50,Media Manager,99089.52,5,1
CUS 0x6346,October,50,Media Manager,99089.52,579,1
CUS 0x6346,November,50,Media Manager,99089.52,5,1
CUS 0x6346,December,51,Media Manager,99089.52,5,1
CUS 0x481c,September,23,Media Manager,9307.24,4,3
CUS 0x481c,October,23,Media Manager,9307.24,4,3
CUS 0x481c,November,23,Media Manager,9307.24,4,3
CUS 0x481c,December,23,Media Manager,9307.24,4,3
CUS 0xa1ea,September,42,Architect,134316.2,8,3
CUS 0xa1ea,October,42,Architect,134316.2,8,3
CUS 0xa1ea,November,42,Architect,134316.2,8,3
CUS 0xa1ea,December,42,Architect,134316.2,8,3
CUS 0x70b2,September,40,Media Manager,38685.98,1,5
CUS 0x70b2,October,40,Media Manager,38685.98,1,5
CUS 0x70b2,November,40,Media Manager,38685.98,1,5
CUS 0x70b2,December,40,Media Manager,38685.98,1,5
CUS 0xc365,September,23,Doctor,69933.98,8,7
CUS 0xc365,October,23,Doctor,69933.98,8,7
CUS 0xc365,November,23,Doctor,69933.98,8,7
CUS 0xc365,December,23,Doctor,69933.98,8,7
CUS 0x8efa,September,26,Entrepreneur,21075.36,3,1
CUS 0x8efa,October,26,Entrepreneur,21075.36,3,1
CUS 0x8efa,November,27,Entrepreneur,21075.36,3,1
CUS 0x8efa,December,27,Entrepreneur,21075.36,3,1
CUS 0x9783,September,40,Accountant,60843.33,4,6
CUS 0x9783,October,40,Accountant,60843.33,4,6
CUS 0x9783,November,40,Accountant,60843.33,4,6
CUS 0x9783,December,40,Accountant,60843.33,4,6
CUS 0x6a17,September,36,Musician,15091.03,7,7
CUS 0x6a17,October,36,Musician,15091.03,7,7
CUS 0x6a17,November,36,Musician,15091.03,7,7
CUS 0x6a17,December,36,Musician,15091.03,7,7
CUS 0x8c03,September,20,Scientist,54987.52,4,5
CUS 0x8c03,October,20,Scientist,54987.52,4,5
CUS 0x8c03,November,20,Scientist,54987.52,4,5
CUS 0x8c03,December,20,Scientist,54987.52,4,5
CUS 0xadf6,September,38,Doctor,7506.125,252,7
CUS 0xadf6,October,39,Doctor,7506.125,10,7
CUS 0xadf6,November,39,Doctor,7506.125,10,7
CUS 0xadf6,December,39,       ,7506.125,10,7
CUS 0xa166,September,43,Engineer,17448.08,9,5
CUS 0xa166,October,43,Engineer,17448.08,9,5
CUS 0xa166,November,43,Engineer,17448.08,9,5
CUS 0xa166,December,7018,Engineer,17448.08,9,5
CUS 0x7d27,September,41,Journalist,42241.19,0,5
CUS 0x7d27,October,41,Journalist,42241.19,0,5
CUS 0x7d27,November,41,Journalist,42241.19,0,5
CUS 0x7d27,December,41,Journalist,42241.19,0,5
CUS 0x5698,September,24,Entrepreneur,31087.66,4,7
CUS 0x5698,October,24,Entrepreneur,31087.66,4,7
CUS 0x5698,November,24,Entrepreneur,31087.66,4,7
CUS 0x5698,December,24,Entrepreneur,31087.66,4,7
CUS 0x51e,September,42,Developer,132414.16,3,3
CUS 0x51e,October,42,Developer,132414.16,3,3
CUS 0x51e,November,43,Developer,132414.16,3,3
CUS 0x51e,December,43,Developer,132414.16,3,3
CUS 0xab3b,September,54,Lawyer,92794.04,4,7
CUS 0xab3b,October,54,Lawyer,92794.04,4,7
CUS 0xab3b,November,54,Lawyer,92794.04,4,7
CUS 0xab3b,December,54,Lawyer,92794.04,4,7
CUS 0xf43,September,38,Media Manager,82998.24,8,7
CUS 0xf43,October,38,Media Manager,82998.24,8,7
CUS 0xf43,November,38,Media Manager,82998.24,8,7
CUS 0xf43,December,38,Media Manager,82998.24,8,7
CUS 0x345b,September,41,Musician,16582.83,4,7
CUS 0x345b,October,2950,Musician,16582.83,4,7
CUS 0x345b,November,41,Musician,16582.83,4,7
CUS 0x345b,December,41,Musician,16582.83,4,7
CUS 0x4c34,September,46,Entrepreneur,31896.42,3,5
CUS 0x4c34,October,46,Entrepreneur,31896.42,3,5
CUS 0x4c34,November,46,Entrepreneur,31896.42,3,5
CUS 0x4c34,December,46,Entrepreneur,31896.42,3,5
CUS 0x3d51,September,21,Entrepreneur,34927,6,4
CUS 0x3d51,October,21,Entrepreneur,34927,6,4
CUS 0x3d51,November,22,Entrepreneur,34927,6,4
CUS 0x3d51,December,22,Entrepreneur,34927,6,4
CUS 0x9fff,September,54,Mechanic,25020.07,4,3
CUS 0x9fff,October,54,Mechanic,25020.07,4,3
CUS 0x9fff,November,54,Mechanic,25020.07,4,3
CUS 0x9fff,December,54,Mechanic,25020.07,4,3
CUS 0xa41e,September,7676,Doctor,82778.56,6,6
CUS 0xa41e,October,31,Doctor,82778.56,6,6
CUS 0xa41e,November,31,       ,82778.56,6,6
CUS 0xa41e,December,31,Doctor,82778.56,6,6
CUS 0x797d,September,37,Doctor,94052.22,4,4
CUS 0x797d,October,37,Doctor,94052.22,4,4
CUS 0x797d,November,37,       ,94052.22,4,4
CUS 0x797d,December,37,Doctor,94052.22,4,4
CUS 0x9c4,September,23,Writer,16355.71,9,8
CUS 0x9c4,October,23,Writer,16355.71,9,8
CUS 0x9c4,November,23,Writer,16355.71,9,8
CUS 0x9c4,December,23,Writer,16355.71,1193,8
CUS 0x9d0d,September,18,Engineer,15119.56,6,5
CUS 0x9d0d,October,19,Engineer,15119.56,6,5
CUS 0x9d0d,November,19,Engineer,15119.56,136,5
CUS 0x9d0d,December,19,Engineer,15119.56,6,5
CUS 0x602d,September,15,Teacher,20639.79,7,5
CUS 0x602d,October,16,Teacher,20639.79,7,5
